worst-400000-1,363.114868164062500000, 264.567687988281250000,  , 73.742919921875000000,  51,  64982.9
worst-400000-1,364.175231933593750000, 265.085937500000000000,  , 74.417907714843750000,  51,  65276.1
worst-400000-1,363.175292968750000000, 264.554443359375000000,  , 73.806884765625000000,  51,  65043.8
worst-400000-1,363.612976074218750000, 264.899719238281250000,  , 73.866149902343750000,  51,  65101.9
worst-400000-1,362.664855957031250000, 264.274658203125000000,  , 73.640930175781250000,  51,  64957.5
worst-400000-1,364.543945312500000000, 265.920166015625000000,  , 73.854797363281250000,  51,  65117.6
worst-500000-1,384.178894042968750000, 274.034606933593750000,  , 80.842956542968750000,  53,  73337
worst-500000-1,385.561035156250000000, 275.705383300781250000,  , 80.291198730468750000,  53,  72885.1
worst-500000-1,386.666015625000000000, 276.084594726562500000,  , 80.358703613281250000,  55,  73042.4
worst-500000-1,384.832885742187500000, 274.692443847656250000,  , 80.455749511718750000,  52,  73063.6
worst-500000-1,384.303649902343750000, 274.622680664062500000,  , 80.536621093750000000,  51,  73002.8
worst-500000-1,383.611938476562500000, 274.258789062500000000,  , 80.260437011718750000,  51,  72827.4
worst-500000-1,383.189575195312500000, 273.638305664062500000,  , 80.366821289062500000,  52,  72961.5
worst-500000-1,385.031127929687500000, 274.947753906250000000,  , 80.465454101562500000,  54,  73023.2
worst-500000-1,384.673278808593750000, 274.638671875000000000,  , 80.099914550781250000,  53,  72685.3
worst-500000-1,384.442993164062500000, 275.042358398437500000,  , 80.175354003906250000,  51,  72788.8
worst-500000-1,384.071533203125000000, 274.274536132812500000,  , 80.465332031250000000,  51,  73008.4
worst-500000-1,384.290649414062500000, 274.530761718750000000,  , 80.230407714843750000,  54,  72995.6
worst-500000-1,383.763916015625000000, 273.957580566406250000,  , 80.212890625000000000,  52,  72913.4
worst-500000-1,383.625183105468750000, 273.959228515625000000,  , 80.508056640625000000,  51,  72983.5
worst-500000-1,383.969543457031250000, 274.137023925781250000,  , 80.458251953125000000,  52,  73169.8
worst-500000-1,384.355285644531250000, 274.353210449218750000,  , 80.369384765625000000,  54,  72929.3
worst-500000-1,384.385253906250000000, 274.736877441406250000,  , 80.118652343750000000,  52,  72767.4
worst-500000-1,383.716918945312500000, 274.174072265625000000,  , 80.296447753906250000,  51,  72888.9
worst-500000-1,383.275146484375000000, 273.717407226562500000,  , 80.319152832031250000,  51,  72956.3
worst-500000-1,383.180786132812500000, 273.608154296875000000,  , 80.343627929687500000,  51,  72974.6
worst-500000-1,384.109619140625000000, 274.207641601562500000,  , 80.722900390625000000,  54,  73075.6
worst-500000-1,385.725769042968750000, 275.276062011718750000,  , 80.550903320312500000,  53,  73080.7
worst-500000-1,383.451171875000000000, 273.882019042968750000,  , 80.483642578125000000,  51,  72926.4
worst-500000-1,382.839843750000000000, 273.574340820312500000,  , 80.142883300781250000,  51,  72833.6
worst-500000-1,382.406433105468750000, 272.959228515625000000,  , 80.553894042968750000,  52,  72892.9
worst-500000-1,382.783996582031250000, 273.481750488281250000,  , 80.366210937500000000,  52,  72893
worst-500000-1,383.786010742187500000, 273.993408203125000000,  , 80.239196777343750000,  54,  72834.9
worst-500000-1,385.019042968750000000, 274.960571289062500000,  , 80.434570312500000000,  53,  72903.3
worst-500000-1,383.432739257812500000, 274.032470703125000000,  , 80.374450683593750000,  51,  72947
worst-500000-1,383.002380371093750000, 273.452697753906250000,  , 80.468261718750000000,  51,  73085.7
worst-500000-1,382.046569824218750000, 272.714111328125000000,  , 80.446716308593750000,  52,  72879.2
worst-500000-1,383.712585449218750000, 273.814392089843750000,  , 80.479125976562500000,  53,  72952.5
worst-500000-1,385.360107421875000000, 274.975524902343750000,  , 80.292480468750000000,  54,  72896.6
worst-500000-1,383.761352539062500000, 273.987792968750000000,  , 80.483154296875000000,  52,  72969.2
worst-500000-1,383.852478027343750000, 274.307373046875000000,  , 80.475769042968750000,  51,  72956.7
worst-500000-1,383.453308105468750000, 273.848693847656250000,  , 80.476684570312500000,  51,  72974.3
worst-500000-1,383.225952148437500000, 273.745666503906250000,  , 80.470581054687500000,  51,  72925.7
worst-500000-1,382.564025878906250000, 273.126953125000000000,  , 80.437011718750000000,  51,  72932.2
worst-500000-1,384.324401855468750000, 274.266479492187500000,  , 80.541259765625000000,  54,  73062.5
worst-500000-1,384.846801757812500000, 274.738891601562500000,  , 80.482116699218750000,  52,  72945.5
worst-500000-1,384.101318359375000000, 274.592041015625000000,  , 80.458007812500000000,  52,  72923.3
worst-500000-1,382.690368652343750000, 272.929077148437500000,  , 80.531433105468750000,  51,  73097.7
worst-500000-1,384.300659179687500000, 274.411865234375000000,  , 80.668518066406250000,  52,  73067.7
worst-500000-1,384.760253906250000000, 274.566589355468750000,  , 80.600952148437500000,  54,  73051.9
worst-500000-1,384.793457031250000000, 274.498291015625000000,  , 80.445800781250000000,  52,  72986.9
worst-500000-1,383.770629882812500000, 274.050231933593750000,  , 80.457031250000000000,  51,  72990.6
worst-500000-1,382.931396484375000000, 273.414184570312500000,  , 80.376037597656250000,  51,  72838.9
worst-500000-1,382.929809570312500000, 273.568603515625000000,  , 80.319274902343750000,  52,  72721.7
worst-500000-1,384.498718261718750000, 274.496887207031250000,  , 80.463317871093750000,  54,  72926.9
worst-500000-1,384.219116210937500000, 274.426269531250000000,  , 80.286499023437500000,  51,  72850.5
worst-500000-1,383.088134765625000000, 273.399841308593750000,  , 80.388549804687500000,  51,  72960.3
worst-500000-1,383.499084472656250000, 273.791442871093750000,  , 80.531677246093750000,  51,  72951.8
worst-500000-1,383.427795410156250000, 273.552734375000000000,  , 80.459472656250000000,  53,  72949
worst-500000-1,384.719604492187500000, 274.552978515625000000,  , 80.561096191406250000,  52,  73112.5
worst-500000-1,383.526611328125000000, 273.791381835937500000,  , 80.497985839843750000,  51,  72972.6
worst-500000-1,381.296691894531250000, 271.949035644531250000,  , 80.055297851562500000,  52,  72742.7
worst-500000-1,384.991333007812500000, 274.889343261718750000,  , 80.488586425781250000,  54,  72923.9
worst-500000-1,385.006103515625000000, 275.042358398437500000,  , 80.609863281250000000,  52,  72947.5
worst-500000-1,383.729187011718750000, 274.095214843750000000,  , 80.471862792968750000,  51,  72937.6
worst-500000-1,383.214843750000000000, 273.410583496093750000,  , 80.604614257812500000,  51,  73012.8
worst-600000-1,404.725097656250000000, 284.043273925781250000,  , 86.959167480468750000,  53,  80843.1
worst-600000-1,405.274536132812500000, 284.215820312500000000,  , 86.815795898437500000,  53,  80798.9
worst-600000-1,406.232421875000000000, 285.224914550781250000,  , 86.788208007812500000,  52,  80678.4
worst-600000-1,403.011352539062500000, 282.694702148437500000,  , 86.607666015625000000,  51,  80701.4
worst-600000-1,405.917358398437500000, 285.095703125000000000,  , 86.890380859375000000,  54,  80720.6
worst-600000-1,405.682678222656250000, 284.907287597656250000,  , 86.860656738281250000,  51,  80759.1
worst-600000-1,404.710815429687500000, 284.245056152343750000,  , 86.791137695312500000,  52,  80707.1
worst-600000-1,405.924316406250000000, 285.129272460937500000,  , 86.879638671875000000,  53,  80755.1
worst-600000-1,407.036804199218750000, 286.108215332031250000,  , 86.739379882812500000,  53,  80574.2
worst-600000-1,404.525207519531250000, 283.875122070312500000,  , 86.958618164062500000,  51,  80849.9
worst-600000-1,404.486083984375000000, 284.273681640625000000,  , 86.719360351562500000,  51,  80601
worst-600000-1,404.857666015625000000, 283.906555175781250000,  , 86.926269531250000000,  53,  80945.1
worst-600000-1,405.680664062500000000, 284.804565429687500000,  , 86.531250000000000000,  54,  80548.5
worst-600000-1,406.220581054687500000, 285.375427246093750000,  , 86.689758300781250000,  52,  80613.8
worst-600000-1,403.895080566406250000, 283.679321289062500000,  , 86.703369140625000000,  50,  80606.3
worst-600000-1,404.647094726562500000, 284.133300781250000000,  , 86.831481933593750000,  53,  80808.6
worst-600000-1,405.126892089843750000, 284.449768066406250000,  , 86.614807128906250000,  54,  80428.2
worst-600000-1,407.078735351562500000, 285.141906738281250000,  , 87.082336425781250000,  52,  81340.4
worst-600000-1,403.424560546875000000, 283.280334472656250000,  , 86.618896484375000000,  51,  80608
worst-600000-1,403.106323242187500000, 282.935119628906250000,  , 86.650268554687500000,  51,  80607.9
worst-600000-1,404.747314453125000000, 284.197875976562500000,  , 86.768127441406250000,  53,  80734.1
worst-600000-1,406.294982910156250000, 285.279357910156250000,  , 86.820678710937500000,  54,  80699.9
worst-600000-1,405.285705566406250000, 284.336120605468750000,  , 86.806091308593750000,  52,  80719
worst-600000-1,402.961547851562500000, 282.888305664062500000,  , 86.657775878906250000,  51,  80442.3
worst-600000-1,402.220458984375000000, 282.094787597656250000,  , 86.547119140625000000,  52,  80636
worst-600000-1,405.217285156250000000, 284.737548828125000000,  , 86.612060546875000000,  53,  80421.6
worst-600000-1,406.078674316406250000, 285.479553222656250000,  , 86.599304199218750000,  53,  80393.9
worst-600000-1,402.368652343750000000, 282.011047363281250000,  , 86.724182128906250000,  51,  80763.2
worst-600000-1,403.373840332031250000, 283.182128906250000000,  , 86.744995117187500000,  52,  80630.4
worst-600000-1,404.742248535156250000, 284.272216796875000000,  , 86.754211425781250000,  55,  80553.5
worst-700000-1,423.584594726562500000, 293.302673339843750000,  , 92.460571289062500000,  51,  87765
worst-700000-1,426.102966308593750000, 295.028808593750000000,  , 92.921325683593750000,  53,  88375.2
worst-700000-1,429.374633789062500000, 297.817077636718750000,  , 93.060180664062500000,  53,  88398.5
worst-700000-1,426.977600097656250000, 295.536621093750000000,  , 92.814819335937500000,  53,  88222
worst-700000-1,424.960327148437500000, 294.096801757812500000,  , 92.892272949218750000,  51,  88332.3
worst-700000-1,429.098754882812500000, 297.512451171875000000,  , 93.157897949218750000,  53,  88698.2
worst-700000-1,427.047363281250000000, 295.672668457031250000,  , 92.928039550781250000,  54,  88121.6
worst-700000-1,427.423339843750000000, 295.509826660156250000,  , 92.964904785156250000,  54,  88457.6
worst-700000-1,427.517822265625000000, 296.079345703125000000,  , 92.923156738281250000,  51,  88238.9
worst-700000-1,425.587402343750000000, 294.583007812500000000,  , 92.988952636718750000,  52,  88409.5
worst-700000-1,426.140319824218750000, 294.863037109375000000,  , 93.035583496093750000,  53,  88481.4
worst-700000-1,427.117614746093750000, 296.079895019531250000,  , 92.491455078125000000,  54,  87925
worst-700000-1,428.975463867187500000, 296.819396972656250000,  , 93.040954589843750000,  54,  88531.7
worst-700000-1,426.973815917968750000, 295.749023437500000000,  , 93.069274902343750000,  51,  88330.8
worst-700000-1,425.042541503906250000, 294.219787597656250000,  , 93.017150878906250000,  51,  88329.1
worst-700000-1,426.052795410156250000, 294.990478515625000000,  , 93.044311523437500000,  53,  88450.5
worst-700000-1,426.559387207031250000, 295.345214843750000000,  , 92.737426757812500000,  54,  88237.5
worst-700000-1,426.663330078125000000, 295.685668945312500000,  , 92.344848632812500000,  54,  87840.7
worst-700000-1,429.464050292968750000, 297.930358886718750000,  , 92.686645507812500000,  54,  88149.3
worst-700000-1,426.638183593750000000, 295.139099121093750000,  , 93.403076171875000000,  51,  88780.5
worst-700000-1,425.052368164062500000, 294.563842773437500000,  , 92.904541015625000000,  52,  88207.6
worst-700000-1,428.137268066406250000, 296.984680175781250000,  , 93.188781738281250000,  53,  88359.3
worst-700000-1,427.092529296875000000, 295.811889648437500000,  , 92.847656250000000000,  54,  88154.2
worst-700000-1,428.257629394531250000, 296.653076171875000000,  , 92.785888671875000000,  54,  88238.1
worst-700000-1,426.653015136718750000, 295.756652832031250000,  , 92.773437500000000000,  51,  88182.8
worst-700000-1,426.468994140625000000, 295.481872558593750000,  , 92.992370605468750000,  52,  88461.8
worst-700000-1,426.314697265625000000, 294.906494140625000000,  , 92.959045410156250000,  53,  88469.9
worst-700000-1,427.201965332031250000, 295.830383300781250000,  , 93.145690917968750000,  51,  88470.1
worst-700000-1,425.710144042968750000, 294.841125488281250000,  , 93.019531250000000000,  52,  88393
worst-700000-1,426.437683105468750000, 294.884826660156250000,  , 93.239624023437500000,  53,  88702.3
worst-800000-1,450.403442382812500000, 308.582153320312500000,  , 98.927734375000000000,  54,  95808
worst-800000-1,449.772155761718750000, 307.706481933593750000,  , 99.265197753906250000,  54,  95939.5
worst-800000-1,447.467590332031250000, 305.557556152343750000,  , 99.255249023437500000,  50,  96115.2
worst-800000-1,446.201477050781250000, 304.856140136718750000,  , 99.096130371093750000,  53,  95927.5
worst-800000-1,447.446472167968750000, 306.476318359375000000,  , 98.571228027343750000,  53,  95254.3
worst-800000-1,447.888549804687500000, 305.783752441406250000,  , 99.026977539062500000,  53,  96037.1
worst-800000-1,447.267150878906250000, 305.686462402343750000,  , 99.088378906250000000,  50,  95909.9
worst-800000-1,444.500305175781250000, 303.747985839843750000,  , 98.554626464843750000,  53,  95452.2
worst-800000-1,451.561584472656250000, 309.817687988281250000,  , 99.077087402343750000,  53,  95821.8
worst-800000-1,448.587768554687500000, 306.413879394531250000,  , 99.103454589843750000,  53,  96049.2
worst-800000-1,448.938110351562500000, 306.937927246093750000,  , 98.971374511718750000,  54,  95757.5
worst-800000-1,448.529602050781250000, 306.616516113281250000,  , 98.691589355468750000,  54,  95588.1
worst-800000-1,446.934448242187500000, 305.059997558593750000,  , 98.513488769531250000,  54,  95600.7
worst-800000-1,450.814025878906250000, 309.289367675781250000,  , 99.283081054687500000,  51,  95724
worst-800000-1,445.596252441406250000, 304.621582031250000000,  , 99.005920410156250000,  52,  95755.8
worst-800000-1,444.975158691406250000, 303.973937988281250000,  , 98.569641113281250000,  53,  95642.2
worst-800000-1,448.231628417968750000, 306.660217285156250000,  , 98.952392578125000000,  53,  95708.1
worst-800000-1,450.050720214843750000, 308.709838867187500000,  , 98.783691406250000000,  54,  95364.4
worst-800000-1,448.939514160156250000, 307.055786132812500000,  , 98.912170410156250000,  54,  95712.8
worst-800000-1,448.014343261718750000, 306.925170898437500000,  , 98.818664550781250000,  51,  95489.9
worst-800000-1,446.399597167968750000, 305.178344726562500000,  , 99.114501953125000000,  52,  95968.9
worst-800000-1,446.929626464843750000, 306.116088867187500000,  , 98.788818359375000000,  53,  95476.7
worst-800000-1,447.726074218750000000, 306.128295898437500000,  , 99.049133300781250000,  53,  95804.4
worst-800000-1,451.631103515625000000, 309.577331542968750000,  , 99.153503417968750000,  54,  95896.4
worst-800000-1,449.950378417968750000, 307.752990722656250000,  , 99.270935058593750000,  54,  95903.2
worst-800000-1,448.383239746093750000, 306.509948730468750000,  , 98.835266113281250000,  53,  95622.5
worst-800000-1,450.332702636718750000, 308.528076171875000000,  , 99.165405273437500000,  51,  95995.2
worst-800000-1,446.082397460937500000, 305.422241210937500000,  , 98.742919921875000000,  52,  95482.2
worst-800000-1,448.530517578125000000, 306.843017578125000000,  , 99.229553222656250000,  53,  95947.9
worst-800000-1,448.388000488281250000, 306.598999023437500000,  , 98.957092285156250000,  53,  95777.9
worst-900000-1,471.846984863281250000, 319.589843750000000000,  , 105.124694824218750000,  53,  103227
worst-900000-1,471.881225585937500000, 320.115844726562500000,  , 104.974975585937500000,  53,  102904
worst-900000-1,470.946289062500000000, 318.663818359375000000,  , 105.144287109375000000,  53,  103296
worst-900000-1,472.406860351562500000, 319.999938964843750000,  , 105.132690429687500000,  53,  103301
worst-900000-1,470.932617187500000000, 318.150390625000000000,  , 105.278076171875000000,  53,  103654
worst-900000-1,471.517395019531250000, 319.313415527343750000,  , 104.831848144531250000,  53,  103202
worst-900000-1,474.114929199218750000, 320.803344726562500000,  , 105.576416015625000000,  53,  104031
worst-900000-1,472.733276367187500000, 320.265075683593750000,  , 105.181396484375000000,  54,  103276
worst-900000-1,472.485046386718750000, 319.846435546875000000,  , 105.168579101562500000,  53,  103414
worst-900000-1,472.887512207031250000, 319.831970214843750000,  , 105.391113281250000000,  54,  103749
worst-900000-1,473.080322265625000000, 320.903381347656250000,  , 104.943603515625000000,  54,  103014
worst-900000-1,473.040954589843750000, 320.374206542968750000,  , 105.239013671875000000,  53,  103371
worst-900000-1,472.478027343750000000, 319.864685058593750000,  , 105.185485839843750000,  54,  103340
worst-900000-1,472.834960937500000000, 320.204956054687500000,  , 105.169982910156250000,  54,  103362
worst-900000-1,469.660949707031250000, 317.442993164062500000,  , 104.694641113281250000,  53,  103106
worst-900000-1,472.915710449218750000, 320.522338867187500000,  , 105.095031738281250000,  53,  103199
worst-900000-1,472.651855468750000000, 319.747619628906250000,  , 105.397399902343750000,  53,  103634
worst-900000-1,472.265869140625000000, 319.505249023437500000,  , 105.341186523437500000,  53,  103533
worst-900000-1,469.841308593750000000, 317.518188476562500000,  , 105.402709960937500000,  50,  103672
worst-900000-1,471.456604003906250000, 319.431396484375000000,  , 105.413146972656250000,  52,  103664
worst-900000-1,470.643615722656250000, 318.858520507812500000,  , 105.112731933593750000,  53,  103209
worst-900000-1,472.169311523437500000, 320.021240234375000000,  , 105.221374511718750000,  53,  103258
worst-900000-1,471.654541015625000000, 319.794067382812500000,  , 104.892089843750000000,  53,  103030
worst-900000-1,473.518310546875000000, 321.226074218750000000,  , 105.064697265625000000,  53,  103200
worst-900000-1,471.897399902343750000, 319.287353515625000000,  , 105.192504882812500000,  53,  103504
worst-900000-1,473.333007812500000000, 320.840515136718750000,  , 105.191406250000000000,  53,  103386
worst-900000-1,472.624389648437500000, 320.391967773437500000,  , 105.036804199218750000,  53,  103122
worst-900000-1,471.941284179687500000, 319.358764648437500000,  , 105.182983398437500000,  54,  103428
worst-900000-1,472.564575195312500000, 319.548645019531250000,  , 105.539306640625000000,  54,  103728
worst-900000-1,469.733581542968750000, 318.334655761718750000,  , 104.875610351562500000,  51,  103015
worst-1000000-1,492.199645996093750000, 330.438720703125000000,  , 111.111450195312500000,  52,  110586
worst-1000000-1,492.102905273437500000, 329.769165039062500000,  , 111.322631835937500000,  53,  110971
worst-1000000-1,492.516479492187500000, 330.285949707031250000,  , 111.280151367187500000,  52,  110779
worst-1000000-1,493.410217285156250000, 330.824096679687500000,  , 111.325500488281250000,  52,  111060
worst-1000000-1,492.123962402343750000, 329.736511230468750000,  , 111.200012207031250000,  53,  110865
worst-1000000-1,492.554321289062500000, 330.303100585937500000,  , 111.093444824218750000,  53,  110755
worst-1000000-1,492.364013671875000000, 329.870727539062500000,  , 111.291076660156250000,  53,  110939
worst-1000000-1,493.721252441406250000, 331.164550781250000000,  , 111.330932617187500000,  53,  110955
worst-1000000-1,494.666992187500000000, 331.778198242187500000,  , 111.336853027343750000,  52,  111189
worst-1000000-1,493.933715820312500000, 331.365600585937500000,  , 111.183349609375000000,  53,  110881
worst-1000000-1,492.923278808593750000, 330.187927246093750000,  , 111.252868652343750000,  53,  111017
worst-1000000-1,492.676330566406250000, 329.884155273437500000,  , 111.356933593750000000,  52,  111108
worst-1000000-1,493.909973144531250000, 331.380004882812500000,  , 111.162841796875000000,  53,  110815
worst-1000000-1,493.739807128906250000, 331.004699707031250000,  , 111.404479980468750000,  53,  110987
worst-1000000-1,493.736328125000000000, 331.066467285156250000,  , 111.238159179687500000,  53,  110928
worst-1000000-1,492.958007812500000000, 330.611999511718750000,  , 111.119995117187500000,  53,  110718
worst-1000000-1,495.336547851562500000, 332.433776855468750000,  , 111.362426757812500000,  53,  111155
worst-1000000-1,492.754211425781250000, 330.305786132812500000,  , 111.142028808593750000,  53,  110809
worst-1000000-1,491.819030761718750000, 329.631347656250000000,  , 110.935791015625000000,  53,  110630
worst-1000000-1,492.419006347656250000, 329.911499023437500000,  , 111.072509765625000000,  52,  110886
worst-1000000-1,492.983520507812500000, 330.262939453125000000,  , 111.265686035156250000,  53,  111025
worst-1000000-1,493.767272949218750000, 331.204711914062500000,  , 111.223327636718750000,  53,  110881
worst-1000000-1,493.726379394531250000, 331.003234863281250000,  , 111.234802246093750000,  53,  110992
worst-1000000-1,495.006896972656250000, 333.047729492187500000,  , 111.069396972656250000,  53,  110340
worst-1000000-1,493.700744628906250000, 330.640930175781250000,  , 111.372680664062500000,  53,  111212
worst-1000000-1,493.633666992187500000, 330.534606933593750000,  , 111.522033691406250000,  53,  111266
worst-1000000-1,493.404846191406250000, 330.862609863281250000,  , 111.068359375000000000,  53,  110870
worst-1000000-1,493.722106933593750000, 330.744995117187500000,  , 111.461059570312500000,  53,  111168
worst-1000000-1,492.069152832031250000, 330.008239746093750000,  , 110.776489257812500000,  53,  110545
worst-1000000-1,494.318481445312500000, 331.167358398437500000,  , 111.460937500000000000,  53,  111336
